Row,z_1,z_2
98.7..6..5...4......3..9.2.2....7..1.5.9.........2.83..4..7..9...5..1..7...6..3..,0.73546068658628,-1.05442420931638
........1.....2..3..4.5..6...73......4..67.5.6....8..2.75...1...968.....4...7..9.,0.269728986247395,1.66890875991856
98.76....75.........4..97..5....84...9.3...2.........1.7...48.....2...6.....1...3,2.50138576967408,3.24305754670409
98.7..6..75..4......3..8.7.3....5.9...52....6.....4..1.3...9.8...94....2....1....,0.882637925286127,-1.31181095438149
98.76....75....9....6.......4.83..2...5...8.......1..4..75..6......4..3......2..1,0.583823604067374,3.02227297098418
98.7..6..75..6......6......5......4...8.9.7.......3..21.9.5.8...4...1.3....2....1,1.96424091797562,1.31577932199258
98.7..6..5...9..8...4.....329...78....8.2..3...586.....5.6....2.4...1.......7.3..,1.36883671081096,-0.516488100807973
98.7..6..5...9..7...7..4..93.........2..8.5....84...9...56...8.....1...2.....316.,1.1484915040244,-0.215430666120559
9..8..7...8..6..5...4..3...8..3...6..7..5.8....2.....46...3.1...1.7...9......1..2,2.36557709217075,3.17392875052302
9..8..7...8..9..6...5..4...7....53...2.3....9....4..1.2..4..8...3...1..2..6....5.,1.6051314672819,1.28355441128354
98.76.5..7.4.9.6.......8...4...5.7...93..7........6.2.1......56.496..1......1....,-0.0156376161823758,-0.0481389173722749
98.7..6..75.....9...6.......4..3..62..86...5.......1...3...2.....58...7.....1...4,1.9478186704434,2.18663092141547
98.7.....7.6...5....4.3....2....37.....4...8.....9...1.5...62.....1...4.....8...9,2.32020548740599,3.87398101196189
9876.....5.....8....4......6..5...7..9..4...3.....21....98...5...6.1.4.......3..2,1.56131413504366,1.42020705084415
98.7..6..75.....8...6......4...3.....2...1..4..76...9..7...21....58...7.........3,1.96352661577923,2.14064649654268
98.7..6..75..6......6......43.........8.9.54....4...83.2.....15..7.5.8.....2.17..,1.28425989625278,-0.916124150565217
98.7..6..5...4......3.8..7.4....3....2.9..1....9.5.....9.....6...1.978.....8....2,1.81410767572376,1.47864016588914
98.7..6....7.6......5..9.7.5...9..4..3.6..8.......2..14...8..5...39..4.......1..2,0.710065778129717,-1.01354544616727
98.7..6..5...4......7..8.3.4...5.....2.3..8.......1.6..9.28..1...1..79..........6,1.33221156197058,0.895162332648181
98.7..6....5.9..7......4..94....3..2.6....1....8.7..9.1...2...8.2.6...5...3..7...,1.14675139798552,0.148324894921493
98.7..6..5...9..7...7..4...4.58...6..3............3..52..4.6..1..89...4.....1.2..,-0.166967652699007,0.548520849115878
98.7..6..5...9..4...3..8...4...2..1..6......7......3..1..9.2.....5..4.9.....8.1..,1.69337517613451,1.70804149133231
98.7..6..75..6......6..8...4....7.3..7......2..5.9.8...1...2..4..718.5.....3.....,0.981609791276207,-0.74278129259366
98.7.......6.5.7.......6.9.6...4.3...2......4..85...7.1.....2....93...6......1..3,2.66729311831888,3.81457371106191
98.7..6..75..4......3..9.7.5....7.3....9..2......6.7.13..1....2.9...3.8....49....,1.18261706837786,-0.738131372264938
98.7..6..75.....8...6......4...3.5....54...7.......4.2.1...43....79...5.....2...1,1.96215470958788,1.58003733627187
98.7.....7...8.6....5..4.7.5....8.4...36..9......2...1.5...6.8...98..4......1...2,1.08305651353648,0.17206658532569
98.7..6..7.5.......46.8....8....3.2...96..5......1...7..85..4......4...3.....2.1.,1.39512108958206,0.624967296830763
98.7..6..75..6..9...6......4..3...2..1...4.....5.7.8....9.5.7.....9...13...2.7...,1.22695385938151,-0.375168284988083
98.76....76....9....5.......4.8...3...8.9.4.....4....2.1...2.4...7.8.5.....3....1,2.19636398230537,1.98406533038602
98.7..6..75..6......6..9...5....4.3..4.2....7..8.7.4...1......4..5.8.9.....3.1.2.,1.39677236099664,-0.611914308920664
98.7..6..75..6..8...6......4..3....6..7.8.9.4.....4.7.2..1....3.1...2.....9.5.2..,0.723620482435877,-1.89559431516396
98.76.5..74...3.....2.9..7.2...7.89..9.4.......8.....6.2..4..8....6....1.....53..,0.574241456091988,-1.65673005491342
98.7.....6...8.7....7..5....7..4..3..4...2..1..65..4....86..9......1..4......3..2,2.3142783905216,2.30393728582773
1...2.3....41....5.3...6.1..5..7.2..7..8....3..8....9.9..2..8....6..4....2..5...9,1.21150774178588,0.298533661210771
98.7..6..5...9..7...7..4...8.59...6..3..8.9.......2..3.5..1.2....84...5.........1,2.23329591392508,1.37740372475698
98.7..6..7.5.4..8...4..8..78....3.....64...9.....2.1..6....4..9..95...3.....1.2..,-0.966138417492177,-0.85315670191862
98.7..6..7......8...6.5....4..........89...5.....843...2....1.3..93...7...7.1...2,0.485828103329997,2.06587667414665
98.7..6..7......5...4.8...94...9...7.9....3....21.6.9.1..3..5...4..2...1.........,2.10517920840429,1.31370144227345
98.7..6..5...4......4..3...2...1..6..1.4....9..5...18..7.9...1...2...9.6....3...7,-0.188185509982697,1.22531703825267
98.7..6..7...5..9...46.9...8.7.3.2...2.....36...2.....5....1....7.8..3.........41,-0.00869206017876611,0.247422742753893
98.7..6..5...8..43..2..59..2....85...9.........14....6.2...18......3...7.......6.,2.17422802957225,1.34097929103553
98.7.....7...6.8....6..5...4......3...89..7......2...4.1.....2...95..6.......3..1,4.2096144271633,5.63476032549126
98.7..6....5.96.......4..9.6...3.8...2...5..1..74.....5....43...1......2..83...7.,0.739665111051923,-1.00873922695535
98.7..6..5...6......6..8.4.4......53.2...1.....9.4.8..1..2.......7.8.5.......3..9,1.77147424271834,1.59111155023896
9..8..7...8..6..5...4..3...8..6...9...3...2......1...47....56...2.9...8.....2...1,1.34478223928441,2.205474019224
98.7..6..7...9..5...5..4...8....3..2.3.........78...6.1...2...6..94...8......61..,2.23737180085856,2.0176396015838
98.7..6..75..6......6..8...4..3.......5.8.9.........42.1.8...3...915.7.......2..1,1.21208375882123,-0.361805913129702
98.7..6..5...4......3..8.2.4.......2.7...9.....91...8..9...3.7...68....1....5.2..,1.62226676191001,1.44431689065005
98.7..6..5..8..4....6.5..8.3...9..2..6....1...2...7....9.23..6...3...2.1.....4..8,0.884523486535285,-1.15118167216182
98.7..6..7...9......5..6...4..3...2..7...1..4..8...5....7.5.9.....2....1.....4.3.,2.19419588301891,2.50949198744807
98.7..6..5...94.....3......2...8..9..9...78.....9...36.1..7.4....51..........6..2,1.67532704383457,1.5431317775518
98.7..6..5..........4.8..5..7..9..3...53..8.......2..1.4..3..6...96..7.......1..2,1.90252806081587,1.84844095361202
98.7..6..5..9..7......4..5.7..3..2...51...........8...6...3...2...2...67.....93..,1.97134964610684,2.29665348782666
98.76.5....7..59....6....7.4....32...3.2.........8..532......49.1...9.25......1..,-0.206480679126818,-0.228491159166783
98.76.5....5...........4.9.3.7.....2.1.6.......8.9.1...2..7...3..68..7......1..4.,0.0269071380757909,1.65203676745986
98.76.5..5....8.....7.5....4...3..2...8..97..........3.1......4..5..68.....2...15,0.11152259274237,2.21639422269823
98.7..6....56...4.....5...93..2......7..6..3...6.4.9...1.4....2..8.7.4.......1.7.,0.652482679043577,-1.00024893951865
98.7..6....5.9..8....4.....5...3..9..9...47....8.7...23....2....5..1..3...1.....6,2.36931797452226,2.34846320478911
5.6.2.7...1.3.....7...5.8.....1...2.....7.6.8.....2.4.8...9...6.3...42....5......,1.61783694788149,1.78705504810267
1.......2..34...5..6....7......3..4....8.6.....954.....2....1..7.......6..5.9..8.,3.93574364859514,5.75455793298351
