instances,Source,feature_fixedDig_num,feature_fixedDig_mean,feature_fixedDig_CV,feature_fixedDig_min,feature_fixedDig_max,feature_fixedDig_entropy,feature_counts_mean,feature_counts_naked1,feature_counts_naked2,feature_counts_naked3,feature_counts_CV,feature_counts_min,feature_counts_max,feature_counts_entropy,feature_value_mean,feature_value_CV,feature_value_min,feature_value_max,feature_value_entropy,feature_emptySets,feature_SAT_c,feature_SAT_ratio,feature_SAT_ratio2,feature_SAT_ratio3,feature_SAT_ratioRec,feature_SAT_ratioRec2,feature_SAT_ratioRec3,feature_SAT_ratioLin,feature_SAT_ratioLin2,feature_SAT_ratioLin3,feature_VG_mean,feature_VG_CV,feature_VG_entropy,feature_CG_mean,feature_CG_CV,feature_CG_entropy,feature_CGclust_mean,feature_CGclustCV,feature_CGclustentropy,feature_LP_obj,feature_LP_fracInt,feature_LPslack_mean,feature_LPslack_CV,feature_LPslack_entropy,feature_GCP_nodes,feature_GCP_edges,feature_GCP_density,feature_GCP_nDeg_mean,feature_GCP_nDeg_std,feature_GCP_avgPath,feature_GCP_bc_mean,feature_GCP_bc_std,feature_GCP_clustcoef,feature_GCP_weiner,algo_SA_SR,algo_RR_SR,algo_RVNS_SR,algo_SD_SR
....41.76..5..8...2..76.8.9.821.4....7...29.54..97.1..5..3...8.3.1..5..469......3,0,33.0,3.6666666666666665,0.128564869306645,3.0,4.0,2.1886719473788934,3.2083333333333335,3.0,7.0,19.0,0.3178503441693615,1.0,6.0,3.816869900898669,17.11111111111111,0.23286261139014428,13.0,25.0,2.171290476683639,0,7668.0,10.518518518518519,110.63923182441702,1163.760808819794,0.09507042253521127,0.009038385241023605,0.0008592831039001314,6.258518518518519,39.16905404663924,245.14025010374442,37.948553054662376,0.4913905759433561,8.90545971770172,37.50391236306729,0.15385209962986146,8.92477708670399,0.5080140681728278,0.21807505543973785,8.917187696994862,114.0,1.0,-0.7394366197183099,-0.5936168397046637,8.642944396721798,57.0,626.0,0.39223057644110276,21.964912280701753,9.34516464195724,1.6077694235588973,0.011050353155616314,0.017261697188792963,0.6200242705494629,2566.0,1.0,0.8,0.65,0.45
..6..235...2..8.79.9.14..8...5.83.67.4.......7.861.2..5.......69.17..52...32.61.4,0,35.0,3.888888888888889,0.18952141659173716,3.0,5.0,2.179273790053064,2.9565217391304346,4.0,13.0,15.0,0.38601190436490257,1.0,6.0,3.752336653152971,15.11111111111111,0.2384893344151008,9.0,21.0,2.1682528032543376,0,7686.0,10.54320987654321,111.1592745008383,1171.9755607866161,0.09484777517564402,0.008996100455769516,0.0008532601134863357,6.283209876543211,39.47872635269015,248.05312333256947,37.9572192513369,0.4918139739497173,8.907478126464454,37.499349466562585,0.1562674033088367,8.926590813203699,0.5088981293252217,0.22244796707900905,8.918628594702364,116.0,1.0,-0.7377049180327869,-0.5962847939999439,8.642944396721798,55.0,605.0,0.4074074074074074,22.0,9.436871592564215,1.5925925925925926,0.011180992313067784,0.01721630193340025,0.6355533185358601,2365.0,1.0,1.0,1.0,0.95
9.2..58.3...9......534...6..6.2..9.152...84..1.7....8...614.5..4....3.1787.6...3.,0,33.0,3.6666666666666665,0.128564869306645,3.0,4.0,2.1886719473788934,3.3125,1.0,14.0,13.0,0.37053580683409904,1.0,7.0,3.8031819396808535,17.666666666666668,0.2232482937018723,14.0,25.0,2.173291434416324,0,7668.0,10.518518518518519,110.63923182441702,1163.760808819794,0.09507042253521127,0.009038385241023605,0.0008592831039001314,6.258518518518519,39.16905404663924,245.14025010374442,37.948553054662376,0.4913966343497846,8.905456961935725,37.50391236306729,0.15386897275530162,8.924774589912108,0.5080115576316466,0.21807695733971186,8.917187378396877,114.0,1.0,-0.7394366197183099,-0.5936168397046637,8.642944396721798,57.0,625.0,0.3916040100250627,21.92982456140351,9.06866525145269,1.6083959899749374,0.011061745272271587,0.01627616625841849,0.6094321945027533,2567.0,1.0,1.0,0.95,0.9
1......75...619.43.8.4...2...5....8.89....362..47.25.175..936...2...4..8..3..1..9,0,34.0,3.7777777777777777,0.11004874666982181,3.0,4.0,2.1908335880465852,3.2127659574468086,4.0,9.0,14.0,0.3684881521389021,1.0,6.0,3.7772973585164182,16.77777777777778,0.19823350393504324,13.0,23.0,2.178414445511867,0,7677.0,10.530864197530864,110.89910074683736,1167.8633695932378,0.09495896834701055,0.009017205669528553,0.000856264547751246,6.270864197530864,39.32373778387441,246.5938193819897,37.95289079229122,0.49160109999455476,8.906470104031978,37.501628240197995,0.15506155403022565,8.925684963720872,0.5084573635816927,0.220279665682353,8.917907693872097,115.0,1.0,-0.738569753810082,-0.5949523123480184,8.642944396721798,56.0,617.0,0.40064935064935064,22.035714285714285,9.392178139498933,1.5993506493506493,0.0110990860990861,0.01674242882072048,0.6270627271475239,2463.0,1.0,1.0,1.0,0.9
8.692...1.5.....7...7..4..26....3.5.53...624....18..9.19..7.3.4....1.72.3.2.58..6,0,34.0,3.7777777777777777,0.16637806616154058,3.0,5.0,2.1834020721872998,3.0851063829787235,4.0,11.0,16.0,0.3772357056876508,1.0,5.0,3.7752195923247283,16.11111111111111,0.28585354173879596,10.0,23.0,2.157463834648023,0,7677.0,10.530864197530864,110.89910074683736,1167.8633695932378,0.09495896834701055,0.009017205669528553,0.000856264547751246,6.270864197530864,39.32373778387441,246.5938193819897,37.95289079229122,0.49159656398652646,8.906472168407634,37.501628240197995,0.15504900988883444,8.925686834233403,0.5084590347593989,0.22027889228161507,8.91790779686713,115.0,1.0,-0.738569753810082,-0.5949523123480184,8.642944396721798,56.0,615.0,0.39935064935064934,21.964285714285715,9.516835243988648,1.6006493506493507,0.011123136123136122,0.01698241596951294,0.6273367132962413,2465.0,1.0,1.0,1.0,1.0
369..1.8......2....2.4.61.3.983...712..7..5...45..86.947..9..1.8.3.2...4..6.5.3..,0,35.0,3.888888888888889,0.14568627181693672,3.0,5.0,2.1864929768877985,2.9347826086956523,2.0,18.0,13.0,0.3852564036724695,1.0,6.0,3.756386538600643,15.0,0.15713484026367724,10.0,18.0,2.1842768256935754,0,7686.0,10.54320987654321,111.1592745008383,1171.9755607866161,0.09484777517564402,0.008996100455769516,0.0008532601134863357,6.283209876543211,39.47872635269015,248.05312333256947,37.9572192513369,0.4918064269890867,8.907481563018795,37.499349466562585,0.15624667897399808,8.926593927263314,0.5089011704628617,0.22244582964845075,8.918628947340402,116.0,1.0,-0.7377049180327869,-0.5962847939999439,8.642944396721798,55.0,603.0,0.40606060606060607,21.927272727272726,9.549592176831515,1.593939393939394,0.011206403659233848,0.01740179112747568,0.6392633120989362,2367.0,1.0,1.0,1.0,0.95
.4.26.3.7..65.892.8...34....9..5.61.7.1..3..9453...8..372...4....5....6..8..19...,0,34.0,3.7777777777777777,0.16637806616154058,3.0,5.0,2.1834020721872998,3.106382978723404,2.0,11.0,19.0,0.33358344279139507,1.0,6.0,3.793475006519597,16.22222222222222,0.21507285572750112,10.0,21.0,2.1737418719401838,0,7677.0,10.530864197530864,110.89910074683736,1167.8633695932378,0.09495896834701055,0.009017205669528553,0.000856264547751246,6.270864197530864,39.32373778387441,246.5938193819897,37.95289079229122,0.49160714794015414,8.906467351531111,37.501628240197995,0.15507827797368284,8.925682469704169,0.5084548859152427,0.22028148996861965,8.917907389443311,115.0,1.0,-0.738569753810082,-0.5949523123480184,8.642944396721798,56.0,620.0,0.4025974025974026,22.142857142857142,9.333940699382648,1.5974025974025974,0.011063011063011063,0.016730790121053433,0.6268510547155962,2460.0,1.0,1.0,1.0,0.95
.6..5.....9..815.73.1..2.64..482....2...1.7.9.1893...67.......3.43...9..685....2.,0,33.0,3.6666666666666665,0.128564869306645,3.0,4.0,2.1886719473788934,3.3125,4.0,11.0,12.0,0.40010085354890373,1.0,6.0,3.78603930056029,17.666666666666668,0.208403038060137,13.0,24.0,2.1759757918637446,1,7668.0,10.518518518518519,110.63923182441702,1163.760808819794,0.09507042253521127,0.009038385241023605,0.0008592831039001314,6.258518518518519,39.16905404663924,245.14025010374442,37.948553054662376,0.4914011781055884,8.90545489511123,37.50391236306729,0.15388162638522818,8.924772717318199,0.508010004359152,0.21807732867106847,8.917187359648164,114.0,1.0,-0.7394366197183099,-0.5936168397046637,8.642944396721798,57.0,623.0,0.39035087719298245,21.859649122807017,8.880174244558905,1.6096491228070176,0.01108452950558214,0.016240101588073243,0.6112096328018803,2569.0,1.0,0.85,0.7,0.85
...3...7.56.14..3..4...96...3...1..8198.3..67...29..5.31.6.248.8......2...7..5.91,0,34.0,3.7777777777777777,0.20797258270192576,3.0,5.0,2.1759705563280143,3.3404255319148937,3.0,13.0,9.0,0.4015265608273754,1.0,6.0,3.7657545310289198,17.444444444444443,0.24337545445277456,11.0,24.0,2.166430649382322,0,7677.0,10.530864197530864,110.89910074683736,1167.8633695932378,0.09495896834701055,0.009017205669528553,0.000856264547751246,6.270864197530864,39.32373778387441,246.5938193819897,37.95289079229122,0.49161017188505235,8.906465975280675,37.501628240197995,0.15508663926911942,8.925681222695815,0.5084536620477882,0.22028235448813785,8.917907247263734,115.0,1.0,-0.738569753810082,-0.5949523123480184,8.642944396721798,56.0,617.0,0.40064935064935064,22.035714285714285,9.184545026670552,1.5993506493506493,0.0110990860990861,0.016605764230362943,0.6215853305892898,2463.0,1.0,1.0,1.0,1.0
.....9..6..5.17..83...8.27.6.3.9.....8...2.4..2..359.181.4..6.7.9..283..4.7.618.5,0,36.0,4.0,0.2041241452319315,3.0,6.0,2.177594071393489,3.022222222222222,7.0,8.0,13.0,0.42710399210169436,1.0,6.0,3.7095737557336443,15.11111111111111,0.22591605140790028,8.0,21.0,2.1701406102558014,0,7695.0,10.555555555555555,111.41975308641975,1176.0973936899861,0.09473684210526316,0.008975069252077562,0.0008502697186178745,6.295555555555556,39.63401975308642,249.51817324554185,37.96153846153846,0.49203069213057193,8.908483105225905,37.49707602339181,0.15747382096022144,8.92749401840845,0.5093362564923045,0.22458010511840962,8.91935063211369,117.0,1.0,-0.7368421052631579,-0.5976143046671968,8.642944396721798,54.0,599.0,0.4185883997204752,22.185185185185187,9.382951588986378,1.5814116002795249,0.011180992313067786,0.01656319647979504,0.6390553688172567,2263.0,1.0,1.0,0.85,0.9
..6..3......9.81..48.521....9.....13..53...6.7...842..1.4.9...5.29..687...345.6..,0,33.0,3.6666666666666665,0.18181818181818182,2.0,4.0,2.1783750360579606,3.2083333333333335,3.0,8.0,20.0,0.34823604357901095,1.0,6.0,3.8084337461795474,17.11111111111111,0.29343177994013003,13.0,29.0,2.158218746226278,0,7668.0,10.518518518518519,110.63923182441702,1163.760808819794,0.09507042253521127,0.009038385241023605,0.0008592831039001314,6.258518518518519,39.16905404663924,245.14025010374442,37.948553054662376,0.4913936051559071,8.905458339818722,37.50391236306729,0.15386053642388056,8.924775838308049,0.5080128728355812,0.21807581457571526,8.917187577727418,114.0,1.0,-0.7394366197183099,-0.5936168397046637,8.642944396721798,57.0,628.0,0.39348370927318294,22.035087719298247,9.37328213459733,1.6065162907268171,0.011027568922305763,0.017071542760262775,0.6187957891562336,2564.0,1.0,1.0,1.0,0.95
....46..5.15....26..2..83..86..1.297.....7431...3...6.9.4.......2.78..1..315.9.8.,0,33.0,3.6666666666666665,0.18181818181818182,3.0,5.0,2.1810152340693265,3.3541666666666665,3.0,5.0,18.0,0.3072494461125873,1.0,5.0,3.8189042912057465,17.88888888888889,0.22429155385425822,11.0,24.0,2.1715901583565143,0,7668.0,10.518518518518519,110.63923182441702,1163.760808819794,0.09507042253521127,0.009038385241023605,0.0008592831039001314,6.258518518518519,39.16905404663924,245.14025010374442,37.948553054662376,0.49139511975518,8.905457650877224,37.50391236306729,0.1538647546474111,8.92477521411008,0.5080124250003174,0.21807571457081415,8.917187618180897,114.0,1.0,-0.7394366197183099,-0.5936168397046637,8.642944396721798,57.0,628.0,0.39348370927318294,22.035087719298247,9.243233489595646,1.6065162907268171,0.011027568922305763,0.01698464534160713,0.6187613653832656,2564.0,1.0,1.0,1.0,0.9
...67....56..3...774.5.21..1.2...9.39..1...45.34.8..........89..754...36.912.8.7.,0,34.0,3.7777777777777777,0.16637806616154058,3.0,5.0,2.1834020721872998,3.0851063829787235,2.0,15.0,13.0,0.36519178744479247,1.0,6.0,3.782790714333266,16.11111111111111,0.19062448222186557,11.0,21.0,2.1791570900650234,0,7677.0,10.530864197530864,110.89910074683736,1167.8633695932378,0.09495896834701055,0.009017205669528553,0.000856264547751246,6.270864197530864,39.32373778387441,246.5938193819897,37.95289079229122,0.49159656398652657,8.906472168407632,37.501628240197995,0.15504900988883444,8.925686834233401,0.508459124554022,0.22027860674192346,8.917907857030418,115.0,1.0,-0.738569753810082,-0.5949523123480184,8.642944396721798,56.0,604.0,0.3922077922077922,21.571428571428573,9.160975351334327,1.6077922077922078,0.011255411255411256,0.01696333924190636,0.6254921823100167,2476.0,1.0,1.0,0.55,0.65
..3..6...45....8.....1..46.....4.92.89...7.....7......5..6...9.96.7.4.8.....915..,1,26.0,2.888888888888889,0.44522449626116256,1.0,5.0,2.0884292530113857,4.454545454545454,0.0,0.0,12.0,0.2597535114562828,3.0,8.0,3.9745978809821554,27.22222222222222,0.3717200022866114,12.0,44.0,2.1273719965990843,1,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.48992090392001647,8.898348736532819,37.520052596975674,0.14509438475138922,8.918390513553978,0.5048735799498802,0.2014583572136274,8.912183445496858,107.0,0.8628257887517147,-0.7455621301775148,-0.5003732404961287,8.736610029999271,64.0,687.0,0.34077380952380953,21.46875,8.300920035604488,1.6592261904761905,0.01063268049155146,0.016410367114278138,0.5571008215479027,3345.0,0.15,0.2,0.1,0.0
12..8..59..6.7.........3..48..2.75....5..4.....4....23......8716.8......5...3..9.,1,26.0,2.888888888888889,0.2551249838734923,2.0,4.0,2.1645355597008624,4.345454545454546,2.0,2.0,8.0,0.29180913429560995,1.0,6.0,3.959423285222126,26.555555555555557,0.2322081493809474,19.0,36.0,2.170873901919727,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.48991477143366746,8.898351515373408,37.520052596975674,0.14507635838019833,8.918393029946385,0.5048760508586109,0.2014567950133075,8.91218368190346,107.0,0.9012345679012346,-0.7455621301775148,-0.5184260526559697,8.717882531057468,64.0,704.0,0.3492063492063492,22.0,8.511022265274601,1.6507936507936507,0.010496671786994368,0.015498933456136562,0.5601159563776014,3328.0,0.2,0.1,0.15,0.15
..35...6...62....8...1......9..7...5........1.4..3..7..1.....425..84....9.....8.7,1,23.0,2.5555555555555554,0.19444069369563388,2.0,3.0,2.1779132692117056,4.775862068965517,0.0,3.0,6.0,0.28583760601902625,2.0,8.0,4.018281407763373,30.77777777777778,0.14512455770571683,25.0,38.0,2.1867532370259486,1,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.4892801962456626,8.895286392137407,37.52705199261019,0.14113021275117074,8.915641782836566,0.5035120477300751,0.19360428018933648,8.910059071709153,104.0,0.8902606310013718,-0.7482185273159145,-0.5066736395183069,8.725706414577017,67.0,743.0,0.3360470375395749,22.17910447761194,7.864382912919788,1.6639529624604252,0.010214660960929618,0.013221726342562782,0.5353435783560324,3679.0,0.1,0.05,0.05,0.0
1...5..8.........1...23.5.4.3.6.....9.2....1.5...42..7.......3.298...4....48...7.,1,25.0,2.7777777777777777,0.3298484500494129,1.0,4.0,2.1370241818595517,4.446428571428571,0.0,4.0,7.0,0.27187894845000504,2.0,7.0,3.9867376042306777,27.666666666666668,0.28255516625442345,18.0,43.0,2.158679537792214,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897080234350329,8.897328965222407,37.52238020010532,0.14378795547741688,8.917475066375344,0.5044208113365011,0.19889452926081239,8.911473927663483,106.0,0.8545953360768176,-0.7464454976303317,-0.4857546293950516,8.750278298755598,65.0,711.0,0.3418269230769231,21.876923076923077,8.328833499093454,1.658173076923077,0.010447191697191698,0.015621129638651428,0.5526463138041123,3449.0,0.05,0.15,0.1,0.15
.2....4.9..69...27.8....61....6.......1..257....4....8.345.7....18.6....67..8.2..,1,28.0,3.111111111111111,0.384654629081036,1.0,5.0,2.116240783394574,4.188679245283019,0.0,3.0,15.0,0.3043125361090907,2.0,8.0,3.924746675765523,24.666666666666668,0.4125496627695607,9.0,44.0,2.111246140960857,0,7623.0,10.45679012345679,109.34445968602346,1143.392066099529,0.09563164108618655,0.009145410776837204,0.0008745906409962379,6.19679012345679,38.40020783417162,237.9580286454827,37.92672413793103,0.4903537818781387,8.900381099910835,37.51541387905024,0.14769089722353598,8.920215258910892,0.5057724835236798,0.20643588204433955,8.913606378134862,109.0,0.8737997256515775,-0.743801652892562,-0.5024377181221655,8.737808984396317,62.0,674.0,0.35642517186673717,21.741935483870968,8.72137804269369,1.6435748281332627,0.01072624713555438,0.017512227890580406,0.5740418922819844,3108.0,0.25,0.1,0.15,0.1
..3.6..9.4...89..2....1.....32.7.169...8.3..7.4......8.68....7.2..14...6.........,1,26.0,2.888888888888889,0.3807498052542948,0.0,4.0,2.070966688598978,4.672727272727273,0.0,2.0,9.0,0.30004011904524513,2.0,8.0,3.9623796958009847,28.555555555555557,0.34474796005193287,20.0,55.0,2.1469437369989244,1,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.48993010250561364,8.898344568271932,37.520052596975674,0.1451214201097509,8.918386738965367,0.5048700548762836,0.20146008841905927,8.912183209385145,107.0,0.8422496570644719,-0.7455621301775148,-0.4834519464771076,8.753790126778261,63.0,682.0,0.3492063492063492,21.650793650793652,8.012210384353015,1.6507936507936507,0.010668748373666407,0.014898407133061592,0.5588886137636383,3224.0,0.05,0.05,0.05,0.05
.....67........12..8..3....8.5.7....2.....6..3....2.54.1.3.....9.784..1..4.....3.,1,24.0,2.6666666666666665,0.3061862178478973,1.0,4.0,2.144847559650404,4.649122807017544,0.0,2.0,5.0,0.24003085122700757,2.0,7.0,4.0132171065632445,29.444444444444443,0.26699279926503744,19.0,48.0,2.1641492537561793,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.4894913783448789,8.896309577146791,37.52471332542507,0.1424575079762038,8.916560084249815,0.5039681766378402,0.19627663393130115,8.910765889409063,105.0,0.9204389574759945,-0.7473309608540926,-0.5278487838617596,8.70455747943824,66.0,723.0,0.33706293706293705,21.90909090909091,8.384197387956725,1.662937062937063,0.01035839160839161,0.015322364738413774,0.5470885622808233,3567.0,0.1,0.1,0.05,0.05
..3...7....6.8..92.8......3..4.6....5.21..36.8..4.....2.....97....2.75....8.5..2.,1,26.0,2.888888888888889,0.3807498052542948,1.0,5.0,2.1216233382942833,4.4,0.0,3.0,10.0,0.27614932969592765,2.0,7.0,3.968096091466472,26.88888888888889,0.3441928003794843,13.0,45.0,2.13769623901087,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899224370296097,8.89834804182267,37.520052596975674,0.1450988909942639,8.918389884455877,0.5048729773301559,0.20145869675515052,8.912183396270168,107.0,0.8628257887517147,-0.7455621301775148,-0.4935305546642712,8.743921393395965,64.0,689.0,0.341765873015873,21.53125,8.148943087143264,1.658234126984127,0.010616679467485918,0.015776482364743726,0.5504969953410164,3343.0,0.05,0.05,0.05,0.15
12.........68.......942.......7...91..7..1.468.4....3...8.34.6.9.1..........6...2,1,25.0,2.7777777777777777,0.44181444068749043,0.0,4.0,2.0470505587205428,4.660714285714286,0.0,2.0,8.0,0.26980907113345987,2.0,7.0,3.987972429116079,29.0,0.4041010535918838,18.0,56.0,2.1230460141710816,2,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897126307955159,8.897326878596001,37.52238020010532,0.14380161106678288,8.917473176962119,0.5044191223381795,0.19889511664345863,8.91147386340988,106.0,0.879286694101509,-0.7464454976303317,-0.5024906472682737,8.733163553556587,64.0,701.0,0.34771825396825395,21.90625,8.596363239038936,1.652281746031746,0.010520673323092679,0.0166304236030592,0.5663122718612904,3331.0,0.05,0.1,0.0,0.05
