Row,z_1,z_2
98.76....54....3....2..5.8.4....9.2....6..9.3....1....2...7..35.5...8.9....5....1,-0.151524251469262,-0.929236764100562
98.7.....6...9.5....4..3...7......3..5.6..7....2.....4...58.9......4..12.....1...,0.850064214245407,1.61029119328167
98.7..6..5...6..4...6..3..86.7..28...9........1.....2...4..6.8....5..3.7....1.4..,1.4191858586448,0.345726314897056
98.7..6..5...4......3..9.2.2....7..1.5.9.........2.83..4..7..9...5..1..7...6..3..,1.01849509851602,-0.363150635703444
........1.....2..3..4.5..6...73......4..67.5.6....8..2.75...1...968.....4...7..9.,-0.319435226490623,0.579015677036907
98.76....75.........4..97..5....84...9.3...2.........1.7...48.....2...6.....1...3,1.13134027582633,1.18928647335484
98.7..6..75..4......3..8.7.3....5.9...52....6.....4..1.3...9.8...94....2....1....,0.954700468319427,0.100786202898587
98.76....75....9....6.......4.83..2...5...8.......1..4..75..6......4..3......2..1,-0.540456529143478,1.17663087505056
98.7..6..75..6......6......5......4...8.9.7.......3..21.9.5.8...4...1.3....2....1,1.03777593421391,1.04982627818334
98.7..6..5...9..8...4.....329...78....8.2..3...586.....5.6....2.4...1.......7.3..,1.08775589743897,-0.119341802776358
98.7..6..5...9..7...7..4..93.........2..8.5....84...9...56...8.....1...2.....316.,1.00398003637535,0.0549633445336643
9..8..7...8..6..5...4..3...8..3...6..7..5.8....2.....46...3.1...1.7...9......1..2,1.34817601240995,0.714557156928758
9..8..7...8..9..6...5..4...7....53...2.3....9....4..1.2..4..8...3...1..2..6....5.,0.963140543576313,0.391095537149134
98.76.5..7.4.9.6.......8...4...5.7...93..7........6.2.1......56.496..1......1....,-0.372559873192911,0.147949523210451
98.7..6..75.....9...6.......4..3..62..86...5.......1...3...2.....58...7.....1...4,0.900844537003476,1.27152286693075
98.7.....7.6...5....4.3....2....37.....4...8.....9...1.5...62.....1...4.....8...9,0.861184794007319,1.3661898235842
9876.....5.....8....4......6..5...7..9..4...3.....21....98...5...6.1.4.......3..2,0.704516919537974,0.933010449913258
98.7..6..75.....8...6......4...3.....2...1..4..76...9..7...21....58...7.........3,1.14027625985167,0.810753904845631
98.7..6..75..6......6......43.........8.9.54....4...83.2.....15..7.5.8.....2.17..,1.28220849953951,0.255863166513109
98.7..6..5...4......3.8..7.4....3....2.9..1....9.5.....9.....6...1.978.....8....2,1.10275775973139,0.423364536405854
98.7..6....7.6......5..9.7.5...9..4..3.6..8.......2..14...8..5...39..4.......1..2,1.03126520405959,-0.430870122167738
98.7..6..5...4......7..8.3.4...5.....2.3..8.......1.6..9.28..1...1..79..........6,0.873072101728374,0.418266232428898
98.7..6....5.9..7......4..94....3..2.6....1....8.7..9.1...2...8.2.6...5...3..7...,1.19495739489557,-0.00124106671904145
98.7..6..5...9..7...7..4...4.58...6..3............3..52..4.6..1..89...4.....1.2..,-0.341864671497124,0.133010948667447
98.7..6..5...9..4...3..8...4...2..1..6......7......3..1..9.2.....5..4.9.....8.1..,0.786793950190163,1.05272905767672
98.7..6..75..6......6..8...4....7.3..7......2..5.9.8...1...2..4..718.5.....3.....,1.01402666889084,-0.00542625796305107
98.7.......6.5.7.......6.9.6...4.3...2......4..85...7.1.....2....93...6......1..3,1.10980815421643,1.14703814407455
98.7..6..75..4......3..9.7.5....7.3....9..2......6.7.13..1....2.9...3.8....49....,1.45490998572274,-0.586676139749313
98.7..6..75.....8...6......4...3.5....54...7.......4.2.1...43....79...5.....2...1,1.21598606006768,0.537203604320046
98.7.....7...8.6....5..4.7.5....8.4...36..9......2...1.5...6.8...98..4......1...2,0.940160030015517,-0.408771834117545
98.7..6..7.5.......46.8....8....3.2...96..5......1...7..85..4......4...3.....2.1.,0.950188919765307,0.573743469130981
98.7..6..75..6..9...6......4..3...2..1...4.....5.7.8....9.5.7.....9...13...2.7...,1.35458094283225,-0.0542408117333093
98.76....76....9....5.......4.8...3...8.9.4.....4....2.1...2.4...7.8.5.....3....1,1.1993611332327,1.14043652065647
98.7..6..75..6......6..9...5....4.3..4.2....7..8.7.4...1......4..5.8.9.....3.1.2.,1.43946345604742,-0.022207804669922
98.7..6..75..6..8...6......4..3....6..7.8.9.4.....4.7.2..1....3.1...2.....9.5.2..,0.994318314331626,-0.207770738275196
98.76.5..74...3.....2.9..7.2...7.89..9.4.......8.....6.2..4..8....6....1.....53..,0.794292877707568,-0.203881996833363
98.7.....6...8.7....7..5....7..4..3..4...2..1..65..4....86..9......1..4......3..2,1.31438463978214,0.615162511788695
1...2.3....41....5.3...6.1..5..7.2..7..8....3..8....9.9..2..8....6..4....2..5...9,1.2230620715538,-0.445341346612503
98.7..6..5...9..7...7..4...8.59...6..3..8.9.......2..3.5..1.2....84...5.........1,1.30577375605165,0.719568028646358
98.7..6..7.5.4..8...4..8..78....3.....64...9.....2.1..6....4..9..95...3.....1.2..,-0.445110840686556,-0.644757371834236
98.7..6..7......8...6.5....4..........89...5.....843...2....1.3..93...7...7.1...2,-0.258454016571027,0.683200673766131
98.7..6..7......5...4.8...94...9...7.9....3....21.6.9.1..3..5...4..2...1.........,1.09765027340974,1.16082940432823
98.7..6..5...4......4..3...2...1..6..1.4....9..5...18..7.9...1...2...9.6....3...7,-0.377580250929128,-0.100916875882692
98.7..6..7...5..9...46.9...8.7.3.2...2.....36...2.....5....1....7.8..3.........41,-0.182929456103948,0.323087782481412
98.7..6..5...8..43..2..59..2....85...9.........14....6.2...18......3...7.......6.,1.17923195191094,1.13335908958666
98.7.....7...6.8....6..5...4......3...89..7......2...4.1.....2...95..6.......3..1,2.08127722708134,2.06630060833105
98.7..6....5.96.......4..9.6...3.8...2...5..1..74.....5....43...1......2..83...7.,1.0623619844176,-0.367396866222753
98.7..6..5...6......6..8.4.4......53.2...1.....9.4.8..1..2.......7.8.5.......3..9,1.00777695966939,0.546562088112938
9..8..7...8..6..5...4..3...8..6...9...3...2......1...47....56...2.9...8.....2...1,0.958912528699713,-0.0591721296260624
98.7..6..7...9..5...5..4...8....3..2.3.........78...6.1...2...6..94...8......61..,1.20665234068926,0.869865253986424
98.7..6..75..6......6..8...4..3.......5.8.9.........42.1.8...3...915.7.......2..1,1.17617089861407,0.00950584367651025
98.7..6..5...4......3..8.2.4.......2.7...9.....91...8..9...3.7...68....1....5.2..,0.983400135680038,0.18439915128646
98.7..6..5..8..4....6.5..8.3...9..2..6....1...2...7....9.23..6...3...2.1.....4..8,1.15195049000116,-0.448821603604672
98.7..6..7...9......5..6...4..3...2..7...1..4..8...5....7.5.9.....2....1.....4.3.,1.05503876763836,0.991357896884342
98.7..6..5...94.....3......2...8..9..9...78.....9...36.1..7.4....51..........6..2,1.18103896606995,0.124961135030556
98.7..6..5..........4.8..5..7..9..3...53..8.......2..1.4..3..6...96..7.......1..2,0.993812359250235,0.718625840502424
98.7..6..5..9..7......4..5.7..3..2...51...........8...6...3...2...2...67.....93..,0.643792614133512,1.28074901055628
98.76.5....7..59....6....7.4....32...3.2.........8..532......49.1...9.25......1..,-0.223272454164159,-0.146158731295836
98.76.5....5...........4.9.3.7.....2.1.6.......8.9.1...2..7...3..68..7......1..4.,-0.577590924371876,0.644697159400737
98.76.5..5....8.....7.5....4...3..2...8..97..........3.1......4..5..68.....2...15,-0.379443314743871,0.332719943329978
98.7..6....56...4.....5...93..2......7..6..3...6.4.9...1.4....2..8.7.4.......1.7.,0.814651954862624,-0.218655067728063
98.7..6....5.9..8....4.....5...3..9..9...47....8.7...23....2....5..1..3...1.....6,1.20659085397442,1.05119870021128
5.6.2.7...1.3.....7...5.8.....1...2.....7.6.8.....2.4.8...9...6.3...42....5......,0.546686808582033,0.966125225648436
1.......2..34...5..6....7......3..4....8.6.....954.....2....1..7.......6..5.9..8.,1.67283661082005,2.00511621185126
